Ppt_ERA5
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
11.964053
11.964053
11.964053
11.964053
11.964053
11.964053
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
11.964053
11.964053
11.964053
11.964053
11.964053
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
10.696824
8.804022
8.804022
8.804022
8.804022
8.804022
8.804022
8.638245
8.638245
8.638245
8.638245
8.638245
8.638245
8.638245
8.804022
8.804022
8.804022
8.804022
8.804022
8.804022
8.638245
8.638245
8.638245
8.638245
8.638245
8.638245
8.804022
8.804022
8.804022
8.804022
8.804022
8.638245
8.638245
8.638245
8.638245
8.804022
8.804022
8.804022
8.804022
8.804022
8.638245
8.638245
8.638245
8.638245
8.804022
8.804022
8.804022
8.804022
8.638245
8.638245
8.638245
8.804022
8.804022
8.804022
8.638245
8.638245
8.638245
8.638245
8.804022
8.804022
8.638245
8.638245
8.638245
8.638245
8.804022
8.804022
8.804022
8.638245
8.638245
8.638245
8.638245
8.638245
8.804022
8.804022
8.638245
8.638245
8.638245
8.638245
8.638245
8.804022
8.804022
8.638245
8.638245
8.638245
8.638245
8.638245
8.804022
8.804022
8.638245
8.638245
8.638245
8.638245
8.804022
8.804022
8.638245
8.638245
8.638245
8.638245
8.638245
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
21.722525
21.722525
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
21.722525
21.722525
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
18.491892
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
18.491892
18.491892
18.491892
18.491892
18.491892
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
21.722525
26.969734
26.969734
26.969734
26.969734
26.969734
26.969734
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
22.451315
22.451315
22.451315
22.451315
22.451315
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
22.451315
22.451315
22.451315
22.451315
22.451315
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
22.451315
22.451315
22.451315
22.451315
22.451315
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
22.451315
22.451315
22.451315
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
22.451315
22.451315
22.451315
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
22.451315
22.451315
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
12.435018
12.435018
12.435018
12.435018
12.435018
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
16.774702
23.029522
23.029522
23.029522
23.029522
23.029522
23.029522
19.537046
19.537046
19.537046
19.537046
19.537046
19.537046
19.537046
23.029522
23.029522
23.029522
23.029522
23.029522
23.029522
19.537046
19.537046
19.537046
19.537046
19.537046
19.537046
23.029522
23.029522
23.029522
23.029522
23.029522
19.537046
19.537046
19.537046
19.537046
23.029522
23.029522
23.029522
23.029522
23.029522
19.537046
19.537046
19.537046
19.537046
23.029522
23.029522
23.029522
23.029522
19.537046
19.537046
19.537046
23.029522
23.029522
23.029522
19.537046
19.537046
19.537046
19.537046
23.029522
23.029522
19.537046
19.537046
19.537046
19.537046
23.029522
23.029522
23.029522
19.537046
19.537046
19.537046
19.537046
19.537046
23.029522
23.029522
19.537046
19.537046
19.537046
19.537046
19.537046
23.029522
23.029522
19.537046
19.537046
19.537046
19.537046
19.537046
23.029522
23.029522
19.537046
19.537046
19.537046
19.537046
23.029522
23.029522
19.537046
19.537046
19.537046
19.537046
19.537046
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
16.241179
16.241179
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
16.241179
16.241179
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
11.653052
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
11.653052
11.653052
11.653052
11.653052
11.653052
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
16.241179
8.436274
8.436274
8.436274
8.436274
8.436274
8.436274
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
8.947456
8.947456
8.947456
8.947456
8.947456
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
8.947456
8.947456
8.947456
8.947456
8.947456
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
8.947456
8.947456
8.947456
8.947456
8.947456
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
8.947456
8.947456
8.947456
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
8.947456
8.947456
8.947456
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
8.947456
8.947456
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
5.4080615
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
11.603456
