Ppt_SIATA
0.53766
0.709678
0.6377229
0.593816
0.6408084
0.34225497
0.6217912
0.628664
0.8307292
1.1704344
0.500694
0.41397086
0.64291793
0.90207297
0.67583066
1.5450596
1.5725818
0.4412445
0.1683528
0.48413682
1.4506947
2.203025
2.7823985
0.5463032
0.6483679
0.3371503
0.79614973
1.5897021
2.1096854
5.2143807
1.0128957
0.3452926
0.81360036
2.1547894
2.0351834
2.303668
1.2275447
2.7347863
0.7095814
2.7025423
2.895549
4.111567
4.0128913
6.1457896
13.576814
11.279629
15.09758
1.4197794
1.878815
2.4230816
3.4554064
5.1357436
5.3549886
6.2262893
7.81262
17.236612
11.781368
1.9593123
1.7488981
1.9599556
2.3481786
3.070795
4.6389775
5.452925
5.7510314
6.432255
8.014897
9.140838
2.4050536
1.8372478
3.10626
2.6872218
2.4574463
2.5816135
2.845825
3.82788
4.697323
5.5526834
6.4449286
6.0203705
2.8571765
1.8470906
2.246455
2.9634874
3.543107
2.303993
2.2832239
2.6390545
3.1955032
4.077948
4.499113
4.508058
5.1417403
4.6512656
3.5049093
2.2861078
2.264007
1.9698061
2.4592984
2.877309
3.0601292
2.456509
2.4521625
2.5690286
2.6742089
3.1556418
3.700757
4.1602087
3.4692118
3.4078991
2.606274
2.2421458
1.7233831
1.7382417
1.8998471
2.076413
2.1602952
2.189309
1.9578614
2.1811125
2.311234
2.524202
2.9815314
4.016784
3.7746115
5.2196894
2.6860707
2.3548532
2.3042576
1.9017552
2.2366931
2.0459177
1.6370424
1.5901256
1.6025251
1.7526226
1.879397
2.6582956
8.617105
5.2909265
2.170088
2.0961008
1.8267221
2.15581
1.6470867
1.909043
1.8307632
1.475983
1.5388632
1.1982423
1.3757669
5.361212
6.9284763
15.830718
10.315694
3.8702128
1.9988413
1.7746483
1.3564358
1.3573788
1.3603487
1.162083
1.117647
1.2198923
1.1371218
1.1624709
5.267809
4.4825244
6.9002914
12.767293
6.773266
2.352967
1.4660069
1.246296
1.1504011
1.1249535
1.2389194
1.048012
1.1453408
1.078323
1.2618246
11.599125
9.074235
11.970158
6.0955834
6.7326055
5.222709
1.7329139
2.3820517
3.0721033
5.319347
5.072205
8.309537
6.7031245
2.6350381
1.8363838
1.2356932
1.0885359
0.9875526
1.0821292
1.2531348
1.1957912
1.352983
12.573161
9.984637
12.63971
9.840714
6.821173
7.2954383
3.3083465
3.0098658
2.663801
2.326568
1.7108861
1.7553207
3.3623502
4.4496036
6.6061573
5.327343
8.284929
4.8733873
2.0854285
1.1034412
0.9843765
0.96464103
1.085471
10.496053
14.453976
13.685028
9.406695
5.807718
6.164871
5.2592463
4.1503863
2.9947264
2.7884648
2.8333988
2.0371754
2.1336155
1.6552542
1.7952832
2.463888
4.368402
6.8486876
8.579454
9.526811
8.955767
4.1502924
1.8675842
1.2349932
1.0835804
7.974014
6.869147
8.661978
10.385111
21.028622
12.022479
7.7908726
4.072474
3.4289303
4.123597
3.4635687
3.1366532
3.1170616
2.8539693
2.443848
2.2455575
1.995483
2.0473409
2.120053
2.9916737
5.2109485
5.6368446
6.986672
6.585153
7.392549
3.7856636
2.378052
7.2285085
5.480845
5.9201045
4.9087033
6.3466096
9.185518
12.986721
12.6077585
7.7241726
4.325118
5.0265408
4.8253474
3.1888235
3.3102274
2.9907253
2.1169965
2.1989787
1.8717666
2.0001915
2.2378473
2.465144
1.7831389
2.6359506
4.016639
7.2466226
10.159955
18.753714
3.9822226
6.3708615
7.387106
6.709444
5.7447915
5.683269
10.650876
6.513864
6.285932
11.832622
13.541072
8.516061
7.5028267
5.194511
5.8595085
3.1367047
3.0197198
2.6159618
2.0418258
2.0736706
2.1518433
2.2021115
1.8976417
2.4261088
2.9467804
2.4181812
2.655699
4.5150566
5.7226405
6.600472
10.234122
11.057884
5.1902304
4.2265635
4.5787835
3.347661
3.4804993
4.6295857
5.7159843
7.54591
5.0712585
5.5712037
7.284265
11.799263
5.5198994
6.091398
8.620912
10.179877
6.776234
6.4146137
5.1066923
4.516028
3.1360989
3.7446425
2.2858734
1.3382837
1.6502107
1.8513974
2.0612578
2.1359127
2.4878027
3.4356937
2.2324245
2.816619
3.2602928
4.3881283
5.5784087
9.470828
5.2377944
4.1590824
3.673178
3.8862913
4.5009503
5.298099
6.1221924
4.718844
4.775953
8.885079
14.295071
10.0950985
5.7379346
7.9249864
5.5003877
8.081702
7.733846
8.152188
5.378653
3.0433056
2.6249757
2.1619327
2.5020201
2.1226604
2.3322647
2.1498692
1.8226357
1.6585302
1.6397454
2.0811114
2.7932694
2.8973114
3.8754408
4.563091
8.784245
5.440475
5.3252344
5.719027
5.882931
5.7876344
5.288611
3.8764598
6.001101
10.607848
19.088411
17.84495
13.0032015
9.173381
6.524456
7.7795467
8.134827
10.384904
6.926621
4.413249
2.9133093
2.0418246
3.2957315
3.721399
3.2092564
2.2507803
1.5027437
1.238459
1.1608833
1.6997505
2.1279726
2.9440634
3.3386805
6.2980723
10.419425
8.403703
17.423819
7.425673
6.2913704
5.6204586
5.0034704
7.574331
12.611808
12.743585
16.099205
19.689922
11.317386
8.336348
8.1613035
7.66149
7.3121643
10.355542
7.1025987
3.6718292
5.357208
4.498575
3.949256
3.8691456
1.7141944
1.5359954
1.2106372
1.2192174
1.3576809
1.835558
2.1211555
2.9035947
6.743159
10.947144
9.465183
9.141067
6.6073284
6.7775397
6.449551
4.6115737
5.9824142
10.890613
10.491357
8.966121
11.0911
8.975667
8.377824
5.2183566
7.688956
8.251157
9.578414
10.793426
7.0513496
6.643451
5.3606358
4.3620276
3.5428703
2.433017
1.9841919
1.7600824
1.1163803
1.476847
1.649426
2.3411686
6.336081
2.8978224
0.00044158683
11.171055
5.7617784
7.250841
5.6150184
4.6290174
5.1003857
6.9849296
7.891954
8.232818
5.5856185
4.4086676
4.136521
4.6209006
8.71914
13.4833765
13.859946
14.562917
8.997317
5.7778172
5.8803635
4.1828184
3.2142086
2.0387745
1.7282997
2.04865
4.514677
6.0859237
6.881333
6.4556046
7.672367
5.5211277
10.206208
7.769663
6.5771484
5.354925
5.37536
5.2010446
6.1384106
8.804606
6.816143
4.438693
3.1245604
3.7803533
4.4446754
6.6148124
10.7705145
8.814551
6.236282
4.2191105
5.603768
5.123811
6.4044647
17.572172
7.0924516
8.097179
5.665224
6.316301
6.757546
6.3747697
8.001735
9.148984
10.813195
12.318466
21.743032
11.215125
14.483237
5.333161
3.8230038
4.097197
4.722854
6.2879753
12.574262
16.239244
14.671734
12.416583
6.5611663
6.147791
5.1252885
5.517339
6.186807
7.74559
9.152683
13.253434
15.781096
15.786359
30.72627
11.806472
8.275435
4.137501
5.558516
8.407163
6.9163194
10.136281
21.478159
26.550241
21.975096
48.30673
9.585092
8.025702
7.9980235
5.5206585
6.9804683
7.9375567
10.154772
12.892464
20.649069
24.068405
20.666288
35.824368
27.085978
8.827249
5.6089287
7.5691304
9.565478
13.106797
18.538687
20.243658
32.500675
45.523697
28.989782
7.662542
0.000319645
8.073062
8.670735
8.352334
8.312826
11.231029
13.689503
23.530188
30.311583
44.125538
48.45541
35.71237
25.493586
11.13733
9.794249
5.6995807
6.1558075
13.757916
28.292776
23.633768
23.974846
7.2060122
5.970139
5.4854426
6.66925
10.18706
9.924841
7.807877
9.861188
15.673835
32.38261
43.152714
30.627932
30.30147
24.301376
6.4757633
8.841968
8.309094
13.944458
18.718512
20.184572
12.263364
6.452833
30.296976
7.288677
6.641392
6.652801
6.184501
5.576023
6.1126957
7.2378864
8.421044
9.963653
16.768824
26.508749
42.558846
41.652134
26.798777
13.844402
12.146072
15.308234
17.446457
26.523607
44.67807
38.62057
15.256421
3.6670666
9.304248
6.5852513
5.5711727
5.898052
5.0980315
5.5881104
6.01576
9.621336
13.399639
23.759949
64.10342
39.69243
45.58752
22.306099
15.371293
16.534666
29.040262
12.805774
34.48978
27.231394
14.92289
6.246658
4.142249
4.8252597
5.60108
5.0420423
5.173083
5.6566377
6.974505
10.983097
13.815681
12.3840475
19.133759
41.08225
92.18174
39.65263
27.686975
17.476877
19.19019
23.373388
20.977486
19.380238
4.5256405
2.9669895
2.5841439
4.309919
10.382392
7.4737706
6.5254636
7.0995975
8.691635
10.325092
21.89182
14.628127
7.316297
27.39665
17.788805
12.17681
25.891106
26.020876
25.317642
34.74114
27.372429
12.38539
3.727557
4.193155
4.09051
9.276183
6.2404466
5.3702583
7.522553
9.17897
12.912974
15.500073
18.320671
8.679882
6.675144
3.7446148
4.748589
6.3292537
52.952835
35.504955
42.71037
29.903067
10.786956
5.0521727
4.2745457
6.825912
23.428793
4.483812
9.899659
12.372734
11.088126
11.598201
10.807033
14.952107
10.559439
3.820014
3.1534874
3.3605807
3.1643753
3.288458
13.651853
5.0210457
6.9472632
3.4380322
3.9287188
4.7473655
5.9501705
3.9628563
3.1317492
5.1722736
8.990052
12.754575
9.377786
6.322695
7.5960484
6.663566
3.1210496
2.0853062
2.2265058
2.5294573
3.3987572
2.8980453
3.1739085
6.6636815
1.9671606
3.2552016
7.460156
10.178247
2.8380306
3.5683012
4.964991
5.0224547
6.551349
7.889568
6.67321
6.0099792
2.7833626
2.0304792
1.8260889
1.9549907
1.8990431
2.5919826
2.014779
1.674795
3.6146364
4.798413
5.8218307
6.659884
7.026566
5.72311
5.9215164
6.076615
4.8179164
1.975296
1.9952575
1.9324942
2.0773258
0.9363229
0.78410834
3.5388844
5.492808
9.437442
9.590867
11.958073
11.848286
10.792392
10.796788
11.825311
6.902347
3.3622992
2.0617943
1.9070109
2.5251155
5.2101765
9.144189
7.8183823
9.732944
18.134422
22.774971
28.944906
21.193129
16.325209
22.860352
7.9307976
2.6029966
1.4632679
1.4741846
5.005313
3.5420086
5.705972
10.628779
19.74427
20.118586
23.11467
24.746918
20.806288
14.393032
6.692513
3.6952598
1.1892241
0.7803109
7.785517
7.0536065
5.921371
6.617743
7.550548
12.073007
9.916514
8.793122
11.927011
11.172006
3.139124
2.6663048
1.4874301
0.8942528
4.8127437
9.490048
5.264872
8.0514345
5.265308
3.638622
4.1801124
7.1251354
4.547859
3.4173167
2.9008949
1.3643824
3.105718
6.781651
4.424837
5.991981
3.8072789
4.4920177
4.9708962
4.912845
4.9792676
4.7244635
5.922425
2.9903724
2.375149
3.2407408
9.090762
6.8315845
8.711324
5.759355
6.6416225
6.46353
5.2791343
3.8693905
4.454662
3.4151945
4.6448927
0.9535251
13.436152
12.2729225
7.8529916
7.86228
10.370337
9.411899
7.9082723
4.224805
3.109148
14.060691
10.244507
13.689576
12.308559
10.751068
10.951249
10.872867
4.4748883
3.7519944
12.025414
12.379681
18.872736
17.981441
16.333117
11.73343
8.7370615
16.936525
17.141768
17.53821
19.47174
16.053228
8.566733
7.36988
18.47736
19.79991
24.84157
29.152618
14.860795
9.855586
13.285576
14.267873
18.98873
23.112738
26.751295
20.08447
9.407695
11.513957
9.054242
12.803281
23.220144
23.501925
25.545692
5.27019
6.072834
5.1694818
8.300771
13.492118
12.806294
17.11809
11.559151
4.772079
3.782119
4.9294086
6.7373347
6.6305547
2.3570788
8.102195
3.2309597
2.3586168
5.2651343
3.2988794
2.2202249
0.74801755
2.605625
0.00040735895
0.00040735895
0.00040735895
0.060842883
0.09019449
0.003317628
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.003051225
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.0014191616
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00045734123
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00043201316
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.000440837
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00087603024
0.00043760947
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.0006459201
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.0014006417
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.0028967878
0.0025914584
0.00040735895
0.0020470321
0.00040735895
0.00040735895
0.00041125636
0.00040735895
0.00040735895
0.00040735895
0.00049828214
0.00040735895
0.00048921985
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.011447645
0.008137713
0.0006448945
0.00040735895
0.028009912
0.016654463
0.0118561005
0.00040735895
0.004679894
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.0004273939
0.00051712344
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.008313793
0.0017572207
0.00044136736
0.00040735895
0.00040735895
0.00048921985
0.061961588
0.022882408
0.12040424
0.007999926
0.0064365906
0.001560918
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00043467715
0.00040735895
0.008718045
0.0004235812
0.00040735895
0.00040735895
0.0010961177
0.0024117616
0.0581066
0.2374806
0.28138605
0.26588625
0.34075662
0.13691755
0.29161274
0.1022821
0.21886949
0.10278526
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00044438956
0.00040735895
0.00042959282
0.00040735895
0.00040735895
0.0128323315
0.035411987
0.09297935
0.0036566148
0.00044438956
0.00040735895
0.00040735895
0.00043480922
0.0029748383
0.00040735895
0.024458142
0.077060826
0.32252875
0.87366694
0.8484401
0.9310479
0.054895047
0.29519787
1.0408779
0.7585054
1.2284309
0.049709085
0.0022080292
0.00040735895
0.00040735895
0.00040735895
0.00042539617
0.00040735895
0.00040735895
0.00040735895
0.00058580376
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00050691696
0.0051620807
0.0006459201
0.0029342396
0.004323497
0.0013223481
0.0017630191
0.0005923268
0.00041265922
0.00082736555
0.0073111667
0.037377544
0.6703431
1.5258889
1.7783893
1.2158024
0.805599
2.9187953
2.6103783
3.108754
4.232513
0.012302048
0.0022080292
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00042043414
0.00040735895
0.00040735895
0.00040735895
0.0004098308
0.00040735895
0.00040735895
0.008465998
0.00851869
0.0045830025
0.0034660583
0.0006039536
0.00041275483
0.0044471878
0.0014150268
0.00042539617
0.0033176283
0.023621537
0.43262267
1.5673772
1.7284379
1.4473563
1.3330088
2.0892065
9.117604
11.042492
7.0591254
0.023003971
0.0008340998
0.00040735895
0.00041907307
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00041315742
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.009995976
0.004176301
0.0019089257
0.0012421905
0.0021987408
0.0034849036
0.00041386488
0.011566147
0.011576823
0.24367948
0.5914622
2.5224009
1.0405805
4.814796
0.94894046
1.4916877
6.9108257
6.225178
4.5023894
0.020198619
0.0006459201
0.00040735895
0.00040735895
0.00040735895
0.00040735895
0.0005283575
0.00040735895
0.0006701233
